attack,defense,height_m,hp,sp_attack,sp_defense,speed,weight_kg,type1_bug,type1_dark,type1_dragon,type1_electric,type1_fairy,type1_fighting,type1_fire,type1_flying,type1_ghost,type1_grass,type1_ground,type1_ice,type1_normal,type1_poison,type1_psychic,type1_rock,type1_steel,type1_water,type2_None,type2_bug,type2_dark,type2_dragon,type2_electric,type2_fairy,type2_fighting,type2_fire,type2_flying,type2_ghost,type2_grass,type2_ground,type2_ice,type2_normal,type2_poison,type2_psychic,type2_rock,type2_steel,type2_water
0.11111111111111112,0.16,0.013888888888888888,0.14173228346456693,0.08152173913043478,0.10000000000000002,0.11428571428571428,0.0021004200840168035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.20444444444444443,0.0625,0.2992125984251969,0.24456521739130435,0.14761904761904765,0.34285714285714286,0.025405081016203243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.1288888888888889,0.02777777777777778,0.1732283464566929,0.16304347826086957,0.06666666666666667,0.22857142857142854,0.009401880376075214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4444444444444445,0.19555555555555554,0.05555555555555555,0.23228346456692914,0.2717391304347826,0.1380952380952381,0.3142857142857143,0.03040608121624325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.3288888888888889,0.09027777777777778,0.3110236220472441,0.4619565217391304,0.280952380952381,0.37142857142857144,0.04190838167633527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1388888888888889,0.13333333333333333,0.006944444444444445,0.15354330708661418,0.21739130434782608,0.23809523809523814,0.2857142857142857,0.0011002200440088017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3611111111111111,0.26666666666666666,0.05555555555555555,0.23228346456692914,0.625,0.40476190476190477,0.48571428571428565,0.014402880576115223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6666666666666666,0.15555555555555556,0.05555555555555555,0.25984251968503935,0.10869565217391305,0.04761904761904763,0.3028571428571428,0.03140628125625125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888888888888889,0.24444444444444444,0.10416666666666667,0.3779527559055118,0.29891304347826086,0.14285714285714285,0.3028571428571428,0.10242048409681936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20555555555555555,0.5022222222222222,0.02777777777777778,0.11417322834645668,0.17391304347826086,0.3238095238095239,0.14285714285714285,0.05691138227645529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2611111111111111,0.7244444444444444,0.08333333333333334,0.23228346456692914,0.2010869565217391,0.561904761904762,0.14285714285714285,0.14942988597719542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.13333333333333333,0.17777777777777778,0.006944444444444445,0.15354330708661418,0.1032608695652174,0.11904761904761905,0.17714285714285713,0.003300660132026405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35555555555555557,0.4,0.02777777777777778,0.23228346456692914,0.32065217391304346,0.3571428571428572,0.17714285714285713,0.00640128025605121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.49444444444444446,0.19999999999999998,0.05555555555555555,0.27165354330708663,0.4565217391304347,0.14285714285714285,0.3485714285714286,0.023204640928185638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.1388888888888889,0.16444444444444445,0.013888888888888888,0.11417322834645668,0.10869565217391305,0.10476190476190476,0.37142857142857144,0.005401080216043209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.4311111111111111,0.07638888888888888,0.27165354330708663,0.3804347826086956,0.39047619047619053,0.19999999999999998,0.03840768153630726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2222222222222222,0.2888888888888889,0.020833333333333336,0.23228346456692914,0.19021739130434784,0.33333333333333337,0.5142857142857142,0.003800760152030406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.13333333333333333,0.041666666666666664,0.2125984251968504,0.2717391304347826,0.04761904761904763,0.45714285714285713,0.029405881176235247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5555555555555556,0.2222222222222222,0.06944444444444445,0.33070866141732286,0.4076086956521739,0.14285714285714285,0.6285714285714286,0.03340668133626726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16666666666666666,0.17777777777777778,0.020833333333333336,0.1732283464566929,0.2826086956521739,0.1571428571428572,0.17142857142857143,0.0032006401280256047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3055555555555556,0.2888888888888889,0.02777777777777778,0.27165354330708663,0.4184782608695652,0.2761904761904762,0.45714285714285713,0.009201840368073614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23888888888888887,0.1911111111111111,0.013888888888888888,0.29527559055118113,0.2554347826086956,0.2,0.1657142857142857,0.00620124024804961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43333333333333335,0.28,0.05555555555555555,0.4330708661417323,0.44565217391304346,0.2952380952380953,0.19428571428571428,0.029805961192238446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5277777777777778,0.27111111111111114,0.07638888888888888,0.29133858267716534,0.2717391304347826,0.2190476190476191,0.6285714285714286,0.020204040808161634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.1288888888888889,0.020833333333333336,0.35039370078740156,0.2717391304347826,0.11428571428571431,0.37142857142857144,0.0011002200440088017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.17333333333333334,0.07638888888888888,0.5866141732283464,0.43478260869565216,0.16190476190476194,0.42857142857142855,0.014902980596119223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3388888888888889,0.17333333333333334,0.020833333333333336,0.2125984251968504,0.1847826086956522,0.17142857142857149,0.45714285714285713,0.005401080216043209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7277777777777777,0.3955555555555556,0.07638888888888888,0.25196850393700787,0.23913043478260868,0.36190476190476195,0.7428571428571429,0.03320664132826565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3055555555555556,0.24444444444444444,0.05555555555555555,0.23228346456692914,0.5163043478260869,0.40476190476190477,0.5714285714285714,0.004300860172034408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,0.20888888888888887,0.05555555555555555,0.38976377952755903,0.5163043478260869,0.1523809523809524,0.3771428571428571,0.027205441088217645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2777777777777778,0.16444444444444445,0.02777777777777778,0.1889763779527559,0.17391304347826086,0.08095238095238096,0.45714285714285713,0.003800760152030406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42777777777777776,0.26222222222222225,0.0625,0.2755905511811024,0.2934782608695652,0.18571428571428572,0.6114285714285714,0.04370874174834967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1388888888888889,0.19999999999999998,0.006944444444444445,0.1732283464566929,0.29891304347826086,0.14285714285714285,0.22857142857142854,0.0005001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32222222222222224,0.18666666666666668,0.020833333333333336,0.2440944881889764,0.16847826086956522,0.10000000000000002,0.3942857142857143,0.019103820764152832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48888888888888893,0.27555555555555555,0.0625,0.4015748031496063,0.33152173913043476,0.19523809523809527,0.4514285714285714,0.03790758151630326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10555555555555556,0.36000000000000004,0.02777777777777778,0.2204724409448819,0.07608695652173914,0.31428571428571433,0.10285714285714286,0.0604120824164833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4666666666666667,0.49333333333333335,0.08333333333333334,0.25984251968503935,0.37499999999999994,0.4571428571428572,0.16,0.1869373874774955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4166666666666667,0.4,0.02777777777777778,0.19291338582677164,0.0,0.11904761904761905,0.02857142857142857,0.014902980596119223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11111111111111112,0.17777777777777778,0.03472222222222222,0.07480314960629922,0.3260869565217391,0.33333333333333337,0.3142857142857143,0.01290258051610322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.03472222222222222,0.38976377952755903,0.027173913043478264,0.2142857142857143,0.14285714285714285,0.024304860972194437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.17777777777777778,0.02777777777777778,0.29527559055118113,0.44565217391304346,0.10476190476190476,0.49142857142857144,0.0018003600720144027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4833333333333334,0.4577777777777778,0.0625,0.19291338582677164,0.44565217391304346,0.4190476190476191,0.17142857142857143,0.10792158431686337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3611111111111111,0.17777777777777778,0.041666666666666664,0.22440944881889763,0.16304347826086957,0.11904761904761905,0.2114285714285714,0.020404080816163232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4722222222222222,0.26666666666666666,0.09027777777777778,0.2637795275590551,0.21739130434782608,0.16666666666666669,0.44,0.05591118223644729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9166666666666667,0.4888888888888889,0.125,0.42125984251968507,0.5978260869565217,0.3571428571428572,0.4971428571428571,0.09491898379675935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4444444444444445,0.15555555555555556,0.03472222222222222,0.5275590551181102,0.16304347826086957,0.3095238095238096,0.0,0.10492098419683936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3611111111111111,0.15555555555555556,0.041666666666666664,0.15354330708661418,0.1358695652173913,0.09523809523809525,0.3142857142857143,0.020104020804160832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7777777777777778,0.36888888888888893,0.07638888888888888,0.27165354330708663,0.7065217391304347,0.23809523809523814,0.6114285714285714,0.05391078215643129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.37222222222222223,0.3244444444444445,0.04861111111111111,0.2637795275590551,0.15217391304347827,0.10476190476190476,0.15428571428571428,0.04940988197639528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5944444444444444,0.5022222222222222,0.13194444444444445,0.42125984251968507,0.3152173913043478,0.24761904761904763,0.24,0.2999599919983997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.3777777777777778,0.04861111111111111,0.15354330708661418,0.10869565217391305,0.16666666666666669,0.34285714285714286,0.011902380476095218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4722222222222222,0.4666666666666667,0.08333333333333334,0.27165354330708663,0.2717391304347826,0.2619047619047619,0.5142857142857142,0.0614122824564913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3111111111111111,0.15555555555555556,0.041666666666666664,0.18503937007874016,0.2771739130434782,0.09523809523809525,0.2571428571428571,0.022904580916183238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5611111111111111,0.26666666666666666,0.08333333333333334,0.3228346456692913,0.4130434782608695,0.2142857142857143,0.45714285714285713,0.04430886177235447,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5277777777777778,0.2977777777777778,0.09027777777777778,0.2874015748031496,0.43478260869565216,0.24761904761904763,0.23428571428571426,0.026905381076215245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24444444444444446,0.22666666666666666,0.020833333333333336,0.1889763779527559,0.21195652173913046,0.19523809523809527,0.3485714285714286,0.006901380276055211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35555555555555557,0.3155555555555556,0.07638888888888888,0.2677165354330709,0.32065217391304346,0.31428571428571433,0.49142857142857144,0.023904780956191238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08333333333333334,0.19999999999999998,0.0625,0.1732283464566929,0.2717391304347826,0.4761904761904763,0.2571428571428571,0.0649129825965193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.31666666666666665,0.19999999999999998,0.0625,0.23228346456692914,0.2826086956521739,0.19047619047619052,0.19999999999999998,0.05041008201640328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7055555555555556,0.4444444444444445,0.14583333333333334,0.35039370078740156,0.6630434782608695,0.40476190476190477,0.14285714285714285,0.1354270854170834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.638888888888889,0.26666666666666666,0.06944444444444445,0.27165354330708663,0.19021739130434784,0.3095238095238096,0.6857142857142857,0.03390678135627125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3611111111111111,0.4888888888888889,0.07638888888888888,0.27165354330708663,0.6521739130434783,0.33333333333333337,0.3142857142857143,0.17993598719743947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4444444444444445,0.4,0.1111111111111111,0.42913385826771655,0.3804347826086956,0.3571428571428572,0.2571428571428571,0.13992798559711941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0.5555555555555555,0.1597222222222222,0.44881889763779526,0.24456521739130435,0.16666666666666669,0.19999999999999998,0.28275655131026206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5277777777777778,0.5333333333333333,0.13194444444444445,0.38976377952755903,0.5434782608695652,0.14285714285714285,0.2571428571428571,0.1285257051410282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6555555555555556,0.27555555555555555,0.11805555555555555,0.29133858267716534,0.4619565217391304,0.3095238095238096,0.5142857142857142,0.13852770554110821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.27555555555555555,0.10416666666666667,0.29133858267716534,0.625,0.3571428571428572,0.44571428571428573,0.0679135827165433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.4,0.09722222222222222,0.33070866141732286,0.5978260869565217,0.45238095238095244,0.42857142857142855,0.03790758151630326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39444444444444443,0.36000000000000004,0.125,0.3346456692913386,0.5760869565217391,0.17142857142857149,0.5142857142857142,0.05141028205641129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5833333333333334,0.5555555555555555,0.0625,0.25196850393700787,0.2717391304347826,0.2142857142857143,0.5142857142857142,0.025405081016203243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3055555555555556,0.4666666666666667,0.04861111111111111,0.25196850393700787,0.6521739130434783,0.3571428571428572,0.34285714285714286,0.025805161032206442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5333333333333333,0.13194444444444445,0.29133858267716534,0.19021739130434784,0.2619047619047619,0.5142857142857142,0.04240848169633927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6944444444444444,0.33333333333333337,0.16666666666666666,0.42913385826771655,0.3260869565217391,0.19047619047619052,0.42857142857142855,0.2909581916383277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4166666666666667,0.2888888888888889,0.05555555555555555,0.33070866141732286,0.6793478260869564,0.2619047619047619,0.48571428571428565,0.03390678135627125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888888888888889,0.4,0.10416666666666667,0.2637795275590551,0.29891304347826086,0.45238095238095244,0.6,0.05191038207641528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2777777777777778,0.6222222222222222,0.09027777777777778,0.23228346456692914,0.35326086956521735,0.6190476190476191,0.19999999999999998,0.33996799359871976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5277777777777778,0.5777777777777777,0.14583333333333334,0.1732283464566929,0.29891304347826086,0.5476190476190477,0.22857142857142854,0.10652130426085216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.2888888888888889,0.08333333333333334,0.27165354330708663,0.3804347826086956,0.23809523809523814,0.6,0.026505301060212046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3333333333333333,0.45333333333333337,0.013888888888888888,0.19291338582677164,0.5163043478260869,0.41428571428571437,0.46285714285714286,0.00020004000800160032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3888888888888889,0.5555555555555555,0.013888888888888888,0.29133858267716534,0.35326086956521735,0.5238095238095238,0.5142857142857142,0.00020004000800160032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5555555555555556,0.4444444444444445,0.013888888888888888,0.3110236220472441,0.5163043478260869,0.40476190476190477,0.42857142857142855,0.00020004000800160032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,0.2888888888888889,0.013888888888888888,0.29133858267716534,0.625,0.23809523809523814,0.6285714285714286,0.00020004000800160032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.5111111111111111,0.36805555555555564,0.38976377952755903,0.7608695652173912,0.380952380952381,0.48571428571428565,0.6830366073214643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.4222222222222222,0.28472222222222227,0.35039370078740156,0.7608695652173912,0.4761904761904763,0.5428571428571428,0.33596719343868775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4722222222222222,0.4488888888888889,0.1111111111111111,0.3543307086614173,0.6521739130434783,0.4095238095238096,0.4114285714285714,0.4299859971994399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8611111111111112,0.4666666666666667,0.25000000000000006,0.42913385826771655,0.3804347826086956,0.4285714285714286,0.5428571428571428,0.4199839967993599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638888888888889,0.4222222222222222,0.3055555555555556,0.5866141732283464,0.5978260869565217,0.380952380952381,0.48571428571428565,0.7500500100020004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3611111111111111,0.5111111111111111,0.09722222222222222,0.468503937007874,0.35326086956521735,0.5238095238095238,0.45714285714285713,0.08551710342068412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4166666666666667,0.33333333333333337,0.020833333333333336,0.3110236220472441,0.3804347826086956,0.28571428571428575,0.42857142857142855,0.0030006001200240046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5277777777777778,0.4222222222222222,0.013888888888888888,0.38976377952755903,0.48913043478260865,0.380952380952381,0.5428571428571428,0.0013002600520104022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4722222222222222,0.3777777777777778,0.09722222222222222,0.27165354330708663,0.6793478260869564,0.33333333333333337,0.6857142857142857,0.05041008201640328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5444444444444445,0.3111111111111111,0.006944444444444445,0.38976377952755903,0.5978260869565217,0.2619047619047619,0.6971428571428572,0.002000400080016003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.638888888888889,0.5111111111111111,0.2152777777777778,0.468503937007874,0.5978260869565217,0.4761904761904763,0.6571428571428571,0.31996399279855975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5277777777777778,0.4222222222222222,0.020833333333333336,0.38976377952755903,0.48913043478260865,0.380952380952381,0.5428571428571428,0.003900780156031206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2222222222222222,0.2222222222222222,0.03472222222222222,0.1732283464566929,0.19021739130434784,0.16666666666666669,0.3314285714285714,0.008001600320064011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
